type,model_id,time_to_first_byte,time_to_first_token,total_time,num_output_tokens,tokens_per_second,content_validated,total_cost,status_code
chat_completion,bedrock_claude_haiku35_pipeline_mock,3301,3304,13054,271,20.759920330933046,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11973,11973,24987,271,10.845639732660985,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5951,5951,17081,271,15.86558164041918,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3486,4108,14106,271,19.211682971785056,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2645,2645,12129,271,22.34314452963971,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8576,8577,19687,271,13.765428963275257,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15016,15019,26516,271,10.220244380751245,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2382,2394,12391,271,21.870712613994026,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1834,2224,12612,271,21.48747224865208,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6828,6833,19300,271,14.041450777202073,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12661,12661,24172,271,11.211318881350323,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12258,12259,24925,271,10.872617853560682,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11973,11973,24486,271,11.067548803397859,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,16143,16143,28372,271,9.551670661215283,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11138,11138,22029,271,12.301965590812111,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4232,4232,16888,271,16.046897205116057,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5724,5727,17738,271,15.277934378171159,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8768,8769,21430,271,12.645823611759216,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12228,12234,23462,271,11.55059244736169,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12393,12393,25345,271,10.692444269086606,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4228,4228,14378,271,18.84824036722771,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3413,3479,12507,271,21.667865995042778,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9167,9176,21213,271,12.775185028048837,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9973,9982,22677,271,11.950434360806103,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1419,1436,13747,271,19.713392012802792,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3975,3976,15596,271,17.376250320595023,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12686,12777,25050,271,10.818363273453093,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15802,15802,27156,271,9.979378406245397,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7476,7504,19842,271,13.657897389376071,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6256,6274,19057,271,14.220496405520283,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3458,3463,13505,271,20.066641984450204,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2746,2818,14198,271,19.087195379630934,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5805,5832,18448,271,14.689939288811795,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5656,5658,15942,271,16.99912181658512,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14185,14185,27048,271,10.019225081336883,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13921,13927,26808,271,10.108922709638914,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15006,15012,25084,271,10.803699569446659,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6611,6613,18350,271,14.768392370572206,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10445,10492,21862,271,12.395938157533621,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4054,4075,13172,271,20.5739447312481,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8408,8410,19984,271,13.560848678943154,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14134,14134,27931,271,9.702481114174216,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5068,5074,16681,271,16.246028415562616,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4084,4089,16840,271,16.092636579572446,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12093,12093,24581,271,11.024775232903462,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2819,2819,12951,271,20.92502509458729,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5685,6221,18104,271,14.969067609368096,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11248,11259,24006,271,11.288844455552779,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3666,3797,13366,271,20.27532545264103,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14489,15139,26985,271,10.042616268297202,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14089,14089,25197,271,10.755248640711196,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4603,4603,18357,271,14.76276079969494,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4750,4760,15347,271,17.65817423600704,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14253,14253,25805,271,10.50184072854098,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6579,6580,19147,271,14.153653313835067,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,16393,16488,28145,271,9.628708473974063,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2085,2131,12811,271,21.15369604246351,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12221,12228,24156,271,11.218744825302203,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5494,5494,17823,271,15.20507209785109,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2335,2391,13493,271,20.08448825316831,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15349,15382,26933,271,10.062005717892548,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5349,5393,16055,271,16.879476798505138,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7196,7196,18786,271,14.425636111998296,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3430,3976,12900,271,21.007751937984494,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2789,2789,12254,271,22.115227680757304,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8268,8279,21584,271,12.555596738324684,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6828,6828,19050,271,14.225721784776903,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7804,7814,20876,271,12.981414063996933,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8359,8360,19964,271,13.5744339811661,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10947,10947,23791,271,11.39086209070657,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9331,9331,22161,271,12.228690041063128,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2903,2903,12539,271,21.612568785389584,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13878,13878,26135,271,10.369236655825521,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13842,13921,25859,271,10.479910282686879,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7234,7281,19135,271,14.16252939639404,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10554,10556,22139,271,12.240841953114414,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12155,12157,23708,271,11.430740678252068,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10534,10534,21131,271,12.82475983152714,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6663,6700,17278,271,15.68468572751476,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4973,4997,18362,271,14.758740877900012,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5987,5989,17248,271,15.711966604823747,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9489,9875,21451,271,12.633443662300126,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7862,7889,18546,271,14.612315324059097,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3377,3385,14543,271,18.634394554081002,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4224,4235,17664,271,15.3419384057971,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12428,12428,25811,271,10.499399480841502,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6975,6976,19326,271,14.022560281486081,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7704,8103,21169,271,12.801738391043507,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14492,14562,26691,271,10.153235172904726,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4481,4484,15584,271,17.389630390143736,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3471,4153,14387,271,18.836449572530757,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4917,4994,18311,271,14.799847086450768,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4642,4642,15345,271,17.660475724991855,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4311,4317,15131,271,17.910250479148768,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12456,12458,23241,271,11.660427692440084,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10098,10115,22591,271,11.995927581780354,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7345,7347,18952,271,14.299282397636132,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4836,4836,16237,271,16.690275297160806,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14073,14073,27216,271,9.957378012933567,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15097,15098,26747,271,10.13197741802819,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3813,4376,15290,271,17.72400261608895,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4729,4747,16438,271,16.48619053412824,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2586,2589,14305,271,18.94442502621461,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3390,4279,14186,271,19.103341322430566,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11586,11587,23257,271,11.652405727307906,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,16820,16889,29151,271,9.296422078144833,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13029,13036,25366,271,10.683592210044942,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14928,14935,27446,271,9.873934270932011,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3205,3209,14579,271,18.588380547362643,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11588,11592,25121,271,10.787787110385734,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2271,2271,13243,271,20.463641168919427,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6009,6153,19723,271,13.74030319931045,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13874,13878,27558,271,9.833805065679657,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4944,4959,16658,271,16.268459598991473,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3130,3824,14239,271,19.03223540979001,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10469,11623,23483,271,11.54026316910105,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3467,3467,14120,271,19.192634560906516,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4374,4374,15010,271,18.05463024650233,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8980,8980,22253,271,12.17813328539972,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2660,2672,15825,271,17.124802527646132,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3183,3261,16375,271,16.549618320610687,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3212,3214,13591,271,19.93966595541167,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3661,3661,14714,271,18.417833355987494,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4094,4845,14788,271,18.325669461725724,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15454,15454,28120,271,9.637268847795163,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5267,5267,17961,271,15.088246756862091,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3029,3054,14907,271,18.179378815321662,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4046,4046,15472,271,17.51551189245088,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12016,12016,25368,271,10.682749921160518,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3267,3278,14227,271,19.04828846559359,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14942,15293,27627,271,9.80924457957795,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11164,11187,22843,271,11.863590596681696,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2607,2637,14030,271,19.31575196008553,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3947,3960,15023,271,18.039006856153897,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13129,13133,25767,271,10.517328365739123,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9606,9620,21953,271,12.344554275042135,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15035,15035,27054,271,10.017003030975088,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2235,2362,13390,271,20.238984316654218,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5473,5473,16527,271,16.39741029829975,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11760,11764,23792,271,11.390383322125084,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2414,2414,15815,271,17.135630730319317,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14838,14907,26554,271,10.205618739173007,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2109,2242,13279,271,20.408163265306122,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6281,6447,19699,271,13.757043504746433,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3609,3666,14735,271,18.391584662368512,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1903,1920,13955,271,19.419562880687927,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12959,13860,25083,271,10.80413028744568,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2781,3331,14524,271,18.658771688240154,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6536,6537,17824,271,15.204219030520646,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5047,5048,17100,271,15.847953216374268,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2716,2717,14767,271,18.351730209250356,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8106,8107,20900,271,12.966507177033494,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3738,4286,14398,271,18.822058619252676,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5559,5573,18677,271,14.509824918348771,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14038,14039,26992,271,10.040011855364552,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3168,3641,13685,271,19.80270369017172,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5099,5099,16128,271,16.803075396825395,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5062,5063,13413,271,20.20427943040334,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3342,3899,15363,271,17.639783896374407,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2244,2663,14707,271,18.42659957843204,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3866,3874,15212,271,17.814882987115435,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5717,5717,13485,271,20.096403411197628,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5746,5747,18979,271,14.278939880921019,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5392,5427,17047,271,15.897225318237812,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5362,5924,17650,271,15.354107648725213,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2404,3103,13732,271,19.73492572094378,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2916,2917,14586,271,18.579459755930344,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6186,6186,14403,271,18.815524543497883,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7502,7802,14164,271,19.1330132730867,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7122,7194,14968,271,18.10529128808124,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8754,8754,15443,271,17.548403807550347,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5752,5752,16502,271,16.422251848260817,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8693,9114,16517,271,16.40733789429073,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5920,6225,17535,271,15.454804676361562,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10470,10470,17011,271,15.93086826171301,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6814,7239,17537,271,15.453042139476537,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7551,8319,17449,271,15.530975987162586,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9309,9309,17223,271,15.734773268304012,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5313,5379,21085,271,12.852738913919847,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8753,9192,18072,271,14.995573262505534,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7230,7257,18815,271,14.403401541323412,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9439,9508,18432,271,14.702690972222223,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7442,7442,18612,271,14.560498603051796,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7359,7369,18858,271,14.370558913988758,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11900,11902,18815,271,14.403401541323412,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10766,10768,20202,271,13.414513414513413,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12825,12825,20108,271,13.477222995822558,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11893,11899,20897,271,12.968368665358664,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11163,11163,21118,271,12.832654607443887,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12474,12776,22328,271,12.137226800429953,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12567,12570,22926,271,11.82064032103289,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11950,11964,23754,271,11.40860486654879,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12290,12291,23550,271,11.507430997876858,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12587,12587,23166,271,11.698178364845031,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12753,12753,23952,271,11.314295257181028,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12107,12107,24470,271,11.074785451573355,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15625,15625,23500,271,11.53191489361702,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12364,12364,23992,271,11.295431810603533,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3486,3491,11887,271,22.798014637839657,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,16024,16025,23802,271,11.38559784892026,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12012,12032,24846,271,10.90718827980359,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12602,12604,24213,271,11.192334696237557,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5800,5800,15247,271,17.773988325572244,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2200,2205,10754,271,25.199925609075695,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12337,12337,24852,271,10.904554965395139,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11094,11095,19298,271,14.042906000621826,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12736,12760,24595,271,11.018499695059973,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7740,7740,15934,271,17.007656583406554,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12107,12108,21152,271,12.812027231467473,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12663,12739,24498,271,11.062127520613927,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14105,14106,22628,271,11.976312533144776,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9554,9555,19435,271,13.94391561615642,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6176,6177,15197,271,17.832466934263344,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14269,14272,22419,271,12.087961104420357,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12910,12923,21453,271,12.632265883559409,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12758,12762,24985,271,10.846507904742847,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10098,10098,18635,271,14.54252750201234,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15807,15807,24854,271,10.903677476462542,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3016,3038,10169,271,26.649621398367586,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12208,12210,20766,271,13.050178175864394,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12286,12286,25409,271,10.6655122200795,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7037,7037,16433,271,16.49120671818901,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3239,3263,12658,271,21.409385368936643,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12294,12306,25434,271,10.65502870173783,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12540,12540,24862,271,10.900168932507443,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14445,14445,23806,271,11.383684785348231,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14007,14009,23261,271,11.650401960362839,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9955,9972,19891,271,13.62425217435021,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4772,4783,12439,271,21.786317228072996,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9321,9322,18457,271,14.682776182478191,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15153,15157,24309,271,11.148134435805668,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6021,6047,14613,271,18.545131047697257,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6209,6209,15736,271,17.221657346212506,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4625,4625,14391,271,18.83121395316517,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6625,6647,16264,271,16.662567634038368,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14608,14608,23230,271,11.665949203616014,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10591,10591,20399,271,13.284964949262218,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7102,7103,16951,271,15.987257388944604,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13067,13067,23515,271,11.52455879226026,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9052,9120,18451,271,14.687550810254187,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9324,9392,18726,271,14.471857310691018,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2466,2466,10910,271,24.839596700274978,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8369,8385,17953,271,15.09497019996658,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3270,3272,13545,271,20.007382798080474,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12550,12554,26190,271,10.34746086292478,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12010,12084,21580,271,12.557924003707138,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10916,10916,20482,271,13.231129772483156,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10484,10554,21813,271,12.423783982029066,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8219,8229,16681,271,16.246028415562616,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4867,4867,14423,271,18.789433543645565,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10536,10536,20178,271,13.43046882743582,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13474,13475,23799,271,11.38703306861633,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13476,13476,23705,271,11.432187302256908,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10311,10314,20636,271,13.13238999806164,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4706,4706,11949,271,22.67972215248138,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13443,13457,24259,271,11.171111752339337,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4239,4490,14681,271,18.45923302227369,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5280,5575,15131,271,17.910250479148768,True,0.0,200
